gene_id	saluki_human_pc1
ENSG00000089327	9.55153265851158
ENSG00000089335	-4.51083334716881
ENSG00000089351	-1.59144407041979
ENSG00000089356	4.66784339566313
ENSG00000089472	4.36819742958006
ENSG00000089486	1.54738319616462
ENSG00000089505	-4.2724659010567
ENSG00000089558	0.217030378012917
ENSG00000089597	9.19992215136318
ENSG00000089639	1.58050813528632
ENSG00000089682	1.99254056343858
ENSG00000089685	5.44235487202892
ENSG00000089692	-2.53071888791917
ENSG00000089693	6.6545335162889
ENSG00000089723	-6.10724186789885
ENSG00000089737	1.34092294237332
ENSG00000089775	-3.96625526537992
ENSG00000089818	-3.04201598066833
ENSG00000089820	5.37072397161438
ENSG00000089847	4.07365293681357
ENSG00000089876	-4.32332951421763
ENSG00000089902	-5.62205294907382
ENSG00000089916	-2.49136067406705
ENSG00000090006	7.82201523876303
ENSG00000090013	8.40844087623092
ENSG00000090020	-1.61403788967245
ENSG00000090054	4.1076899844591
ENSG00000090060	6.10162163832994
ENSG00000090061	0.726747921289654
ENSG00000090097	5.96937930733282
ENSG00000090104	-5.14972601185332
ENSG00000090238	3.30782735016362
ENSG00000090263	4.37752753158821
ENSG00000090266	12.1301965708263
ENSG00000090273	4.32970516651534
ENSG00000090316	0.252292391785443
ENSG00000090339	-4.0415420044168
ENSG00000090372	0.418010453092721
ENSG00000090376	-3.44646031187601
ENSG00000090432	-6.92192491786176
ENSG00000090447	-6.39989517135885
ENSG00000090470	-6.65769719854731
ENSG00000090487	6.27159615468696
ENSG00000090520	5.57214977076127
ENSG00000090530	4.76020741962841
ENSG00000090539	6.82626366788743
ENSG00000090554	0.535727083394193
ENSG00000090565	1.72822175355427
ENSG00000090581	6.50536077619667
ENSG00000090612	-4.25767261456391
ENSG00000090615	0.662744964369022
ENSG00000090621	3.9645923762071
ENSG00000090661	1.56964625259688
ENSG00000090674	4.34321851825181
ENSG00000090686	2.27084435845097
ENSG00000090776	-4.0833903836747
ENSG00000090857	0.297162352281948
ENSG00000090861	2.1105238587558
ENSG00000090863	3.74250951654526
ENSG00000090889	5.51219205947167
ENSG00000090905	-5.46239222488839
ENSG00000090924	-1.54527376345334
ENSG00000090932	1.47767540360782
ENSG00000090971	3.1885290482293
ENSG00000090975	-2.47111530249736
ENSG00000090989	0.454066807917968
ENSG00000091009	-2.87642990555643
ENSG00000091039	1.75381528164844
ENSG00000091073	-4.91986383536221
ENSG00000091127	-0.56733739881551
ENSG00000091129	3.33139654198994
ENSG00000091136	6.01158799979709
ENSG00000091140	4.69257565131166
ENSG00000091157	-2.74125060105357
ENSG00000091164	0.581354512274085
ENSG00000091262	-0.650918083433088
ENSG00000091317	3.17655361228291
ENSG00000091409	2.61258939243967
ENSG00000091428	-1.3080928129573
ENSG00000091436	-2.74927520778411
ENSG00000091483	5.37697760735683
ENSG00000091490	3.84495865241869
ENSG00000091527	-1.94872587407179
ENSG00000091536	-0.127547179988324
ENSG00000091542	-1.49832780223387
ENSG00000091592	-0.315173081168646
ENSG00000091622	-1.52162804950158
ENSG00000091640	1.03647284113405
ENSG00000091651	-1.2846910883637
ENSG00000091656	-4.91314790267002
ENSG00000091704	-0.608050262237623
ENSG00000091732	-2.0160199033198
ENSG00000091844	-4.77541874034931
ENSG00000091947	1.37152461584648
ENSG00000091972	-2.73587894133546
ENSG00000091986	3.21089727970487
ENSG00000092010	11.839730985404
ENSG00000092020	1.86919006258904
ENSG00000092036	8.6865000759482
ENSG00000092051	1.29747961846152
ENSG00000092068	3.85773372511436
ENSG00000092094	3.67588018964204
ENSG00000092096	7.1233828776212
ENSG00000092098	-1.25167770153908
ENSG00000092108	3.41744318052539
ENSG00000092140	-2.18021931620614
ENSG00000092148	-1.2901698439236
ENSG00000092199	8.08758373267611
ENSG00000092201	2.97739865930636
ENSG00000092203	1.79178897634025
ENSG00000092208	-1.55053383974545
ENSG00000092295	1.24793649827579
ENSG00000092330	-1.80634952441794
ENSG00000092421	-3.9521695615138
ENSG00000092439	-0.0438392575447512
ENSG00000092445	2.90467613633572
ENSG00000092470	-1.72486021368351
ENSG00000092529	-1.95512600475316
ENSG00000092531	7.02227283174654
ENSG00000092607	-5.73395946356953
ENSG00000092621	10.2549731807249
ENSG00000092758	1.39508967266466
ENSG00000092820	0.664985983144467
ENSG00000092841	8.32919378192669
ENSG00000092847	2.27050840142683
ENSG00000092853	-1.56316021119192
ENSG00000092871	-1.50075820525679
ENSG00000092929	6.98885515861546
ENSG00000092931	1.88408627736472
ENSG00000092964	1.08384768517734
ENSG00000092969	-6.85327313906115
ENSG00000092978	-6.45687889312328
ENSG00000093000	-3.45582789511244
ENSG00000093009	3.70774604356754
ENSG00000093010	11.6494630450193
ENSG00000170846	-1.64136943737397
ENSG00000093144	5.29127084746428
ENSG00000093167	0.720620658986513
ENSG00000093183	-0.405629271577972
ENSG00000093217	1.28371605037283
ENSG00000094631	6.62780544987806
ENSG00000094804	-3.23186547379873
ENSG00000094841	0.786794061282754
ENSG00000094880	1.03546105091614
ENSG00000094914	6.57100541838086
ENSG00000094916	3.09451150983926
ENSG00000094975	-3.91824591730681
ENSG00000095002	2.81857995125516
ENSG00000095015	-8.80911534556829
ENSG00000095059	5.56819981055366
ENSG00000095066	1.89057723859903
ENSG00000095139	0.282888021471039
ENSG00000095203	-2.26473417300145
ENSG00000095209	8.42506778790019
ENSG00000095261	-0.88444694411768
ENSG00000095303	5.77343779860101
ENSG00000095319	5.47325792906148
ENSG00000095321	4.62689756305928
ENSG00000095370	-6.344852297918
ENSG00000095380	5.11748088781318
ENSG00000095383	-4.47585810183959
ENSG00000095397	-0.799298502862112
ENSG00000095485	1.52408301241463
ENSG00000095539	-0.473470269428772
ENSG00000095564	-2.0830338804523
ENSG00000095574	-4.07850938763607
ENSG00000095585	-1.62510017466952
ENSG00000095587	1.57632045102908
ENSG00000095596	-4.56351184886725
ENSG00000095637	-2.41042267936615
ENSG00000095713	5.9065865145664596
ENSG00000095739	-14.3095667750666
ENSG00000095752	0.183840311069198
ENSG00000095777	-2.11466792932413
ENSG00000095787	-5.75077758841129
ENSG00000095794	1.2553889065535
ENSG00000095906	4.58211768488272
ENSG00000095917	-0.284939574523886
ENSG00000095951	-8.0216984096562
ENSG00000096060	2.67234570710997
ENSG00000096063	1.99190256737756
ENSG00000096070	-3.96663569845176
ENSG00000096080	-1.10173737360244
ENSG00000096088	-0.0152962702859533
ENSG00000096092	9.80651082813823
ENSG00000096093	5.00713370492628
ENSG00000096264	-1.63211899763802
ENSG00000096384	6.36663060986905
ENSG00000096401	-2.02947368416894
ENSG00000096433	5.82264641307918
ENSG00000096654	-11.8135434035901
ENSG00000096696	3.10007891231249
ENSG00000096717	-7.32115465461707
ENSG00000096746	5.34321657161889
ENSG00000096872	1.10943797769351
ENSG00000096968	-3.35430439482074
ENSG00000096996	4.09440778320026
ENSG00000097007	-5.27219523868599
ENSG00000097021	8.45168087878474
ENSG00000097033	0.811126625685761
ENSG00000097046	-3.57320823440837
ENSG00000097096	-5.64949082939736
ENSG00000099139	-0.20901879061601
ENSG00000099194	6.41751716195091
ENSG00000099203	1.09077244776762
ENSG00000099204	4.00737201901339
ENSG00000099219	6.62108420959987
ENSG00000099246	-0.441569134039693
ENSG00000099250	-0.367503499811319
ENSG00000099251	-9.61637285604307
ENSG00000099256	6.23151855142328
ENSG00000099260	-5.24805900873739
ENSG00000099282	6.53721457010064
ENSG00000099290	1.12747201017749
ENSG00000099308	-5.05237311881643
ENSG00000099326	1.96529967699294
ENSG00000099330	1.612519995279
ENSG00000099331	2.39406004619483
ENSG00000099337	-1.25958811260192
ENSG00000099341	7.77038942029584
ENSG00000099364	-0.252341716216757
ENSG00000099377	3.1213743282976
ENSG00000099381	-4.7952018591034
ENSG00000099385	6.69859102776161
ENSG00000099399	5.10087961851594
ENSG00000099617	-3.65301818458353
ENSG00000099622	2.17097720268222
ENSG00000099625	-2.22770016357655
ENSG00000099725	-1.74739901754378
ENSG00000099783	6.40079665920047
ENSG00000099795	9.95139685937009
ENSG00000099797	9.24012059210439
ENSG00000099800	4.57018671891503
ENSG00000099804	0.670839024226922
ENSG00000099810	-1.78189042491291
ENSG00000099814	1.452520238948
ENSG00000099817	10.502503168786
ENSG00000099821	2.35796060435515
ENSG00000099822	4.76232992578597
ENSG00000099849	-2.08174849872795
ENSG00000099860	-10.6420844590688
ENSG00000099864	3.62139520530613
ENSG00000099866	-0.523666180037331
ENSG00000099875	-1.15581449243251
ENSG00000099889	1.89416765804962
ENSG00000099899	-1.25518951059826
ENSG00000099901	8.26456036154511
ENSG00000099904	3.58615417354586
ENSG00000099910	-2.81237884761666
ENSG00000099917	-0.835418305803374
ENSG00000099940	1.19623934714883
ENSG00000099942	-6.39459600409206
ENSG00000099949	3.20653233402074
ENSG00000099953	2.13724218093026
ENSG00000099954	-4.7507109799858
ENSG00000099956	5.09116575200937
ENSG00000099957	-1.42347783480305
ENSG00000099958	5.41617290027821
ENSG00000099968	-0.0231582788076882
ENSG00000099974	-0.813890258708142
ENSG00000099977	8.822408052341
ENSG00000099991	3.10697665629845
ENSG00000099992	-6.41237024050303
ENSG00000099994	9.57414761716906
ENSG00000099995	2.66955781261175
ENSG00000099998	-0.225332896114215
ENSG00000099999	3.53969563028649
ENSG00000100003	-1.11506056501753
ENSG00000100014	-4.00560165517541
ENSG00000100023	3.35531648498799
ENSG00000100027	2.41932388817435
ENSG00000100028	5.94652687928611
ENSG00000100029	1.35815496697895
ENSG00000100030	2.3942167690397
ENSG00000100031	5.35769702198856
ENSG00000100034	2.71131966871633
ENSG00000100036	-5.33929627405265
ENSG00000100038	-2.55175924723226
ENSG00000100053	-0.852680299627827
ENSG00000100055	-0.286048151325565
ENSG00000100056	-5.17090230424531
ENSG00000100058	0.688050233604928
ENSG00000100060	1.07919662104511
ENSG00000100065	-1.48063145368829
ENSG00000100068	-4.0848368649435
ENSG00000100075	6.6583479118817
ENSG00000100077	-0.344131027820422
ENSG00000100083	2.40165070398208
ENSG00000100084	-0.243133626242075
ENSG00000100092	3.03691079045295
ENSG00000100095	5.46270852791268
ENSG00000100097	12.7383586651139
ENSG00000100099	-0.73116650132362
ENSG00000100100	-2.38721623136356
ENSG00000100104	-3.4661142377401
ENSG00000100105	-8.01686299568899
ENSG00000100106	1.61477815382158
ENSG00000100109	-5.58238510395083
ENSG00000100116	6.51219696482853
ENSG00000100122	3.60416171895764
ENSG00000100124	-2.48332108238123
ENSG00000100129	7.21930409072574
ENSG00000100138	5.3396453456962
ENSG00000100139	-0.181007472817843
ENSG00000100142	10.1805825182493
ENSG00000100146	-7.46036823396341
ENSG00000100147	-1.68414268225817
ENSG00000100150	-2.55742450923102
ENSG00000100151	1.31500301163918
ENSG00000100154	-3.11429166493501
ENSG00000100156	6.41077789930371
ENSG00000100162	4.65177967886451
ENSG00000100196	3.50106042676615
ENSG00000100201	0.716943231380717
ENSG00000100206	3.26855903888739
ENSG00000100207	-4.54011632076229
ENSG00000100209	2.24120758224278
ENSG00000100211	0.429381352773329
ENSG00000100216	4.13424612753225
ENSG00000100219	-7.48276078092731
ENSG00000100220	3.45476268945456
ENSG00000100221	-2.00508678572167
ENSG00000100225	2.0452210831006
ENSG00000100226	1.42692683771278
ENSG00000100227	-1.18571699556565
ENSG00000100228	-2.09829304969629
ENSG00000100234	0.217326702903387
ENSG00000100239	4.24191571953223
ENSG00000100241	6.80843883838853
ENSG00000100242	2.93291710337113
ENSG00000100243	9.94187417868439
ENSG00000100246	-0.177042923578812
ENSG00000100253	3.63579214626205
ENSG00000100258	8.16768034394768
ENSG00000100263	0.608436052546549
ENSG00000100266	1.38299048536371
ENSG00000100271	2.81800910737735
ENSG00000100276	-0.556876925241667
ENSG00000100280	8.2713016122205
ENSG00000100281	-7.29511894236538
ENSG00000100284	1.58487490123952
ENSG00000100285	0.750983325621188
ENSG00000100288	2.64423202117442
ENSG00000100290	-1.17827323217248
ENSG00000100292	-3.35679770747448
ENSG00000100294	-2.74772835884941
ENSG00000100296	4.04558220595255
ENSG00000100297	3.68113570977104
ENSG00000100298	6.74643929791975
ENSG00000100299	6.4940939745885
ENSG00000100300	12.8863370424778
ENSG00000100302	-4.46177905784471
ENSG00000100304	1.98166494351966
ENSG00000100307	-1.02318239226451
ENSG00000100311	-10.6396986519189
ENSG00000100312	-3.30321893844164
ENSG00000100314	-2.30343814040403
ENSG00000100316	9.10425472544227
ENSG00000100319	4.60375816624009
ENSG00000100320	0.72245876445401
ENSG00000100321	7.07522336867535
ENSG00000100324	0.516820899870754
ENSG00000100325	3.57241818487981
ENSG00000100330	-4.49960964138111
ENSG00000100335	-5.11389908409291
ENSG00000100342	0.0787964051936099
ENSG00000100344	-0.292172578503565
ENSG00000100345	5.22310187379741
ENSG00000100346	-2.18596315305314
ENSG00000100347	3.77046385768519
ENSG00000100348	8.14719626490437
ENSG00000100350	3.1061904662031
ENSG00000100351	1.4371100618983
ENSG00000100353	3.14589728499641
ENSG00000100354	-4.65972457129036
ENSG00000100359	10.5544990178952
ENSG00000100360	3.96267763880824
ENSG00000100364	3.24527243258229
ENSG00000100365	2.34177155717449
ENSG00000100368	0.967373621164498
ENSG00000100372	0.138169611600612
ENSG00000100376	-0.0713478006732227
ENSG00000100379	4.72084084801368
ENSG00000100380	9.23668269096997
ENSG00000100385	1.82831782519816
ENSG00000100387	7.91303123168486
ENSG00000100393	-6.47713610670664
ENSG00000100395	0.440693062265431
ENSG00000100401	3.10049307930012
ENSG00000100403	5.36847373830338
ENSG00000100410	-1.31770460847354
ENSG00000100412	7.47428705725361
ENSG00000100413	-0.838887789391538
ENSG00000100416	0.438105503597067
ENSG00000100417	3.18520303954565
ENSG00000100418	3.62084480473604
ENSG00000100422	0.646048600440394
ENSG00000100425	-6.96911205290568
ENSG00000100426	-5.28512978570347
ENSG00000100427	0.687824440026221
ENSG00000100429	2.90703259793214
ENSG00000100439	2.17904347503168
ENSG00000100441	-2.13350911786135
ENSG00000100442	8.37131611471577
ENSG00000100445	3.07542960457883
ENSG00000100461	-1.20054879150349
ENSG00000100462	4.11391039254748
ENSG00000100473	7.69940026243581
ENSG00000100478	1.91478350106401
ENSG00000100479	-0.626448440738438
ENSG00000100483	-6.71427230511627
ENSG00000100485	-2.86624102631823
ENSG00000100490	-5.48798572167262
ENSG00000100503	-0.179702427400335
ENSG00000100504	8.96646759041046
ENSG00000100505	-2.96091805624067
ENSG00000100519	1.1136299959452
ENSG00000100522	1.35173332711299
ENSG00000100523	-1.25438318114578
ENSG00000100526	3.33761491498368
ENSG00000100528	5.2024131825049
ENSG00000100532	-4.70660818640006
ENSG00000100554	3.48224362402678
ENSG00000100558	1.99523737715948
ENSG00000100564	2.35758789460157
ENSG00000100567	5.93933973825976
ENSG00000100568	7.29535663854562
ENSG00000100575	-3.91427785289977
ENSG00000100577	7.51564875758763
ENSG00000100578	-0.403358032806579
ENSG00000100580	-1.09691040071097
ENSG00000100583	-1.58337599483935
ENSG00000100591	3.39661077279309
ENSG00000100592	-2.3366664022113
ENSG00000100593	-3.31708428119037
ENSG00000100596	-0.901817154478203
ENSG00000100599	-4.46332529754037
ENSG00000100600	8.59111170942269
ENSG00000100601	-5.90745595049744
ENSG00000100603	-1.23176927549085
ENSG00000100605	2.53170166790754
ENSG00000100612	6.59253689640272
ENSG00000100614	-1.65499631626431
ENSG00000100625	-7.95857123722831
ENSG00000100626	3.94502530255113
ENSG00000100628	0.214598115326207
ENSG00000100629	-0.736147899501591
ENSG00000100632	7.01755858575736
ENSG00000100644	-1.21890391352611
ENSG00000100647	-6.56735439329522
ENSG00000100650	-0.662359810222315
ENSG00000100664	-2.04703658560341
ENSG00000100678	1.3510469510308
ENSG00000100697	-0.997273777824796
ENSG00000100711	-1.96670572981665
ENSG00000100714	7.13441018051735
ENSG00000100721	5.17260905476992
ENSG00000100722	-0.58761686402292
ENSG00000100726	5.10114924953852
ENSG00000100731	-2.73117296780116
ENSG00000100744	-3.60465315720594
ENSG00000100749	2.42294128659557
ENSG00000100764	2.9639086359621
ENSG00000100767	1.21046195880904
ENSG00000100784	-4.54220111875148
ENSG00000100796	-4.67774447523163
ENSG00000100802	-3.68937812480986
ENSG00000100804	4.0397894805063
ENSG00000100811	-0.979373787729602
ENSG00000100813	0.613415885329346
ENSG00000100814	5.01774025687521
ENSG00000100815	-3.71389927078639
ENSG00000100823	2.74610484754818
ENSG00000100836	4.50740317486129
ENSG00000100842	-2.30523427678689
ENSG00000100852	-1.42334196832688
ENSG00000100865	4.37204286430915
ENSG00000100867	6.07767281768896
ENSG00000100883	5.39788290212828
ENSG00000100888	-4.06270134139471
ENSG00000100889	4.74191994562342
ENSG00000100890	1.92338878125827
ENSG00000100897	6.72912579339999
ENSG00000100902	5.88395164987325
ENSG00000100906	-15.2910700364758
ENSG00000100908	0.653599720045075
ENSG00000100911	11.4483300433364
ENSG00000100916	1.16443620484947
ENSG00000100918	5.31075273689364
ENSG00000100926	2.25553892947931
ENSG00000100934	5.14762237943475
ENSG00000100938	4.10050918446047
ENSG00000100941	-1.62234781279017
ENSG00000100949	2.50972144754747
ENSG00000100968	-0.199479647603844
ENSG00000100979	6.66074977852486
ENSG00000100982	-1.40157216095036
ENSG00000100983	9.77339150249383
ENSG00000100985	-0.510934615227212
ENSG00000100987	0.110515112259798
ENSG00000100991	3.78195936825869
ENSG00000100994	4.50730434904413
ENSG00000100997	5.33551525793605
ENSG00000101000	6.43249314973449
ENSG00000101003	-0.165691505217399
ENSG00000101004	-0.266995531626924
ENSG00000101017	1.65991755125274
ENSG00000101019	2.49219122354768
ENSG00000101040	-6.6216405690584
ENSG00000101052	5.01085434927624
ENSG00000101057	6.34752790418611
ENSG00000101076	-0.408456011902711
ENSG00000101079	5.90624488234728
ENSG00000101082	0.568101546525351
ENSG00000101084	2.84260276163286
ENSG00000101096	-7.07735890441577
ENSG00000101098	1.72102194317845
ENSG00000101104	2.42513442862338
ENSG00000101109	-0.888970529410696
ENSG00000101115	-9.1415867405351
ENSG00000101126	-7.43365945666325
ENSG00000101132	3.77398461332358
ENSG00000101138	-9.08874671630849
ENSG00000101144	2.46348135381208
ENSG00000101146	-0.411257664742047
ENSG00000101150	5.1202653862787
ENSG00000101152	-1.82626564592539
ENSG00000101158	6.87511372820911
ENSG00000101160	8.32031941517881
ENSG00000101161	2.51963623242493
ENSG00000101166	1.9585891306205
ENSG00000101180	0.253019949850915
ENSG00000101181	-3.75321374953441
ENSG00000101182	8.71290706106752
ENSG00000101187	-0.533138589330145
ENSG00000101188	-0.757264982655455
ENSG00000101189	-1.51556952202223
ENSG00000101190	0.968582531029749
ENSG00000101191	-5.93120593340676
ENSG00000101193	-0.621131384235737
ENSG00000101197	4.89868515722065
ENSG00000101199	0.774598122703063
ENSG00000101203	3.27910502602763
ENSG00000101204	-0.0100096240051288
ENSG00000101210	8.4131681863662
ENSG00000101213	-3.9249068887106
ENSG00000101216	-6.3284478906848
ENSG00000101220	8.92097567803477
ENSG00000101222	0.257427574482792
ENSG00000101224	2.12854652328443
ENSG00000101230	-0.8945466140455129
ENSG00000101236	-5.52823849951316
ENSG00000101246	1.75906362003302
ENSG00000101247	-2.71577640569866
ENSG00000101255	-4.78782965929089
ENSG00000101265	-1.39948624838147
ENSG00000101266	0.25518094700618
ENSG00000101290	3.02305266505552
ENSG00000101294	5.76995236017998
ENSG00000101298	-4.7849051306013
ENSG00000101306	-3.467521835501
ENSG00000101310	3.20178874884223
ENSG00000101311	1.02571982397888
ENSG00000101333	0.282861971509639
ENSG00000101335	8.30691401881328
ENSG00000101336	4.1476800579608
ENSG00000101337	2.19689259782914
ENSG00000101343	-1.01306450101424
ENSG00000101346	1.66303536575752
ENSG00000101347	4.94669161262772
ENSG00000101350	-0.878325409719932
ENSG00000101353	-1.69493168068445
ENSG00000101361	-0.907802343389856
ENSG00000101363	1.37704492642639
ENSG00000101365	8.68409280294163
ENSG00000101367	4.47237128079228
ENSG00000101384	-7.17403102132933
ENSG00000101391	1.32116566348105
ENSG00000101400	6.63982983332176
ENSG00000101407	-2.01498722497443
ENSG00000101412	-0.193266932743846
ENSG00000101413	-2.89713288798619
ENSG00000101417	0.0726327242759735
ENSG00000101421	4.28782628551858
ENSG00000101439	6.99447065454372
ENSG00000101440	-0.692616536365988
ENSG00000101442	-2.20848685447101
ENSG00000101443	5.37423078043662
ENSG00000101444	10.0679477116729
ENSG00000101445	-1.22481186281289
ENSG00000101447	-9.80526978849179
ENSG00000101452	-3.35585439026319
ENSG00000101457	-1.36176131682055
ENSG00000101463	-4.25572785627605
ENSG00000101464	4.5335781697981
ENSG00000101473	4.28422631764581
ENSG00000101474	7.16536685703542
ENSG00000101493	-5.55184110325363
ENSG00000101544	-7.04784228316631
ENSG00000101546	1.72936711225434
ENSG00000101557	3.12356063824274
ENSG00000101558	-0.330516582843785
ENSG00000101574	-2.81159353628772
ENSG00000101577	-3.54339617568112
ENSG00000101596	-1.340803750487
ENSG00000101608	5.53674730465924
ENSG00000101624	-4.06063710263148
ENSG00000101638	-2.58332144784467
ENSG00000101639	-2.36546522903986
ENSG00000101654	-2.89224727031228
ENSG00000101665	-14.8147091552223
ENSG00000101670	-3.59488691488601
ENSG00000101680	5.37339833601728
ENSG00000101695	-1.71284951815928
ENSG00000101745	-4.44746378984376
ENSG00000101746	-4.76269715617024
ENSG00000101751	-0.962285115135975
ENSG00000101752	1.20993069553943
ENSG00000101773	-0.259205173112266
ENSG00000101782	2.91077961556337
ENSG00000101811	1.30597785929722
ENSG00000101843	4.87011318748127
ENSG00000101844	1.94147461643968
ENSG00000101846	3.48551977431484
ENSG00000101849	-0.817674432468371
ENSG00000101856	9.79928536686376
ENSG00000101868	2.23200499819867
ENSG00000101871	-4.47181274447436
ENSG00000101882	0.797843986149331
ENSG00000101888	5.88244990007615
ENSG00000101901	2.9114094157462
ENSG00000101911	2.97921861198393
ENSG00000101928	-1.52699019091496
ENSG00000101935	0.42340048587602
ENSG00000101940	6.98728587412368
ENSG00000101945	-5.63748546208831
ENSG00000101955	4.94974466962288
ENSG00000101966	-3.6384609247438
ENSG00000101972	1.02416688220871
ENSG00000101974	3.08435853627437
ENSG00000101986	3.43154453802632
ENSG00000101997	5.31641869266267
ENSG00000102001	0.215082285908233
ENSG00000102003	1.642910265884
ENSG00000102007	6.65626085432541
ENSG00000102024	10.0903509153341
ENSG00000102030	7.32193140302042
ENSG00000102032	2.8620285189256
ENSG00000102034	-3.40456773143456
ENSG00000102038	5.41574986740006
ENSG00000102043	-0.437281364976599
ENSG00000102048	9.38829552475567
ENSG00000102053	-1.53770562482399
ENSG00000102054	7.20586462981949
ENSG00000102057	0.664910500012294
ENSG00000102078	1.63058933467576
ENSG00000102081	1.3749190533805
ENSG00000102096	-3.98096445573904
ENSG00000102098	0.317012061466361
ENSG00000102100	0.987787530132257
ENSG00000102103	4.17061659347726
ENSG00000102119	6.31107075141817
ENSG00000102125	5.9524063930548
ENSG00000102144	11.9395410268473
ENSG00000102145	-1.1239580432406
ENSG00000102158	6.01807109914818
ENSG00000102172	8.66313285910499
ENSG00000102178	-3.27099332217481
ENSG00000102181	4.07191464259689
ENSG00000102189	-1.71870011825852
ENSG00000102218	-1.18656838289204
ENSG00000102221	-1.61690759843742
ENSG00000102225	4.03698471765371
ENSG00000102226	5.75672523913488
ENSG00000102241	6.98491345815335
ENSG00000102265	9.95685681871906
ENSG00000102271	2.34552869263039
ENSG00000102287	0.185639938522115
ENSG00000102302	2.73197926915812
ENSG00000102309	4.75954378957532
ENSG00000102312	8.55670242490986
ENSG00000102316	10.6982749781947
ENSG00000102317	5.95495643353967
ENSG00000102362	2.97938375710901
ENSG00000102384	-0.829493498594153
ENSG00000102385	-2.03399037097824
ENSG00000102387	5.95623965082423
ENSG00000102390	-3.42777925952374
ENSG00000102393	5.12409537705899
ENSG00000102401	1.7367172573421
ENSG00000102409	-0.0386218449162715
ENSG00000102471	4.65516412494374
ENSG00000102524	-0.573282752089604
ENSG00000102531	-1.88164412431961
ENSG00000102543	-0.468141899390544
ENSG00000102547	0.137282808365241
ENSG00000102554	-9.92837084395665
ENSG00000102572	0.21750305419251
ENSG00000102575	2.34195616034914
ENSG00000102580	-1.19306468387779
ENSG00000102595	2.54763783071924
ENSG00000102606	-4.04555229804528
ENSG00000102678	-6.64887860839422
ENSG00000102699	3.93494767209408
ENSG00000102710	-0.993343813473789
ENSG00000102738	-1.22775077050967
ENSG00000102743	2.21866994492378
ENSG00000102753	0.515415802529751
ENSG00000102755	-2.41192598322143
ENSG00000102760	-4.76200593753731
ENSG00000102763	0.0862103971880422
ENSG00000102780	-3.25197657310528
ENSG00000102781	-1.29965203662807
ENSG00000102786	-7.13638714999998
ENSG00000102796	0.472169213601317
ENSG00000102804	-8.65606263672882
ENSG00000102805	1.26002961493571
ENSG00000102854	1.93944362057899
ENSG00000102858	1.57653541932455
ENSG00000102870	-7.3106470392777
ENSG00000102871	1.6305781300171
ENSG00000102878	5.55277416904472
ENSG00000102879	3.83503380998823
ENSG00000102882	8.82619750743526
ENSG00000102886	4.31897105014618
ENSG00000102890	-3.76068444187754
ENSG00000102893	5.96053674394136
ENSG00000102897	5.96786821169009
ENSG00000102898	9.10324964005307
ENSG00000102900	4.06149143668516
ENSG00000102901	2.2405984032726
ENSG00000102904	5.84843027134439
ENSG00000102908	-2.50485399796735
ENSG00000102910	1.51687651475771
ENSG00000102921	-8.17216875336194
ENSG00000102931	2.41344880128608
ENSG00000102934	-1.36535795911846
ENSG00000102935	-2.4085627636336
ENSG00000102962	8.30447434704459
ENSG00000102967	-0.488600053240896
ENSG00000102970	8.57158276230201
ENSG00000102974	-6.711992793651
ENSG00000102977	3.18410487661673
ENSG00000102978	3.99767954003724
ENSG00000102981	1.34164544480942
ENSG00000102984	-6.32530115753703
ENSG00000102996	1.29902861211325
ENSG00000103005	3.63369427951199
ENSG00000103018	5.44482317908973
ENSG00000103021	1.47217432385103
ENSG00000103024	5.3587127151011
ENSG00000103034	3.55541950467018
ENSG00000103035	0.0933978837380206
ENSG00000103037	-1.71777113319789
ENSG00000103042	-0.102211989308797
ENSG00000103043	1.98264406929737
ENSG00000103044	-6.63645724639787
ENSG00000103047	-1.50768230855246
ENSG00000103051	6.6206167371148
ENSG00000103056	-1.04570992367587
ENSG00000103061	-0.268598635020696
ENSG00000103064	2.08561718488983
ENSG00000103066	-0.420218206860819
ENSG00000103067	-1.56512708235901
ENSG00000103089	-0.070802849747502
ENSG00000103091	1.57207695135167
ENSG00000103111	-2.66375286283216
ENSG00000103121	2.10783733819704
ENSG00000103126	-4.59107768684649
ENSG00000103145	4.54382304557735
ENSG00000103148	4.78712743332238
ENSG00000103150	-3.01505548357564
ENSG00000103152	4.84795506408276
ENSG00000103154	-0.384618592842842
ENSG00000103160	0.146541913489147
ENSG00000103168	2.9911006066747
ENSG00000103174	0.240391414308158
ENSG00000103175	7.7436678241329
ENSG00000103184	-1.40308259458169
ENSG00000103187	10.5836620400536
ENSG00000103194	-2.21462158965146
ENSG00000103196	-4.51002667767543
ENSG00000103197	9.22304868639999
ENSG00000103199	-6.03888517855675
ENSG00000103202	9.49309885597572
ENSG00000103222	0.774309252771196
ENSG00000103226	3.70571704344198
ENSG00000103227	3.70119878382307
ENSG00000103241	-9.38924775039365
ENSG00000103245	-0.694428442702246
ENSG00000103248	-2.54134502171866
ENSG00000103249	6.01892458008899
ENSG00000103253	3.37071862192392
ENSG00000103254	7.47900709245243
ENSG00000103257	2.69056615709126
ENSG00000103260	9.50211746239251
ENSG00000103264	-5.61357540679509
ENSG00000103266	5.2580260465433
ENSG00000103269	3.08131368317348
ENSG00000103274	-0.342913899296081
ENSG00000103275	1.86211009978603
ENSG00000103313	-5.84564976733279
ENSG00000103316	1.29694533531402
